created_at,entry_id,field1,field2,field3
2018-11-07 14:34:48 UTC,1,11,,
2018-11-07 14:35:52 UTC,2,113.64545,,
2018-11-07 14:38:24 UTC,3,113.64545,,
2018-11-07 14:38:55 UTC,4,113.64545,,
2018-11-07 14:39:44 UTC,5,7,,
2018-11-07 14:40:14 UTC,6,7,,
2018-11-07 14:40:51 UTC,7,5,,
2018-11-07 14:41:07 UTC,8,5,,
2018-11-07 17:38:48 UTC,9,22,,
2018-11-21 11:52:28 UTC,10,10,,
2018-11-21 11:53:04 UTC,11,22,,
2018-11-22 09:02:57 UTC,12,44,,
2018-11-22 09:22:48 UTC,13,66,,
2018-11-22 10:38:21 UTC,14,1.0,2.0,
2018-11-22 10:59:21 UTC,15,1.0,2.0,
2018-11-22 11:46:29 UTC,16,6.0,5.0,
2018-11-22 11:26:39 UTC,17,22.0,8.0,
